"","Mesure1","Mesure2","Mesure3","Mesure4"
"1",11.0320954407587,12.3535179792644,11.1750058474149,9.74179157978463
"2",10.3145216498857,9.53483301357929,13.4463261584662,7.2825468938322
"3",12.5609845356214,10.5670552331436,8.44555251787587,8.77275258764203
"4",12.2695250513995,6.97113371038894,11.2445478671715,6.48737274804446
"5",11.6711313234031,9.12105063948082,11.082153519861,12.2975832194841
"6",10.704402435184,11.2693058568014,10.9075828745226,5.63673680710769
"7",8.91379921666796,8.07335153470225,12.8045971820741,9.44160990253875
"8",6.78287526620454,6.05407907348527,7.51894545153508,11.5232118641423
"9",11.8964569578617,11.4182638251311,10.1180611281456,10.0093006085309
"10",10.7723099390839,13.1644261422605,13.8293665809101,8.53372984180328
"11",11.190195704518,10.4026558459624,10.2368413919269,11.623769289337
"12",9.59819618144199,13.1249411541346,9.84077365654576,7.84149651428858
"13",10.7163479099855,7.01657398492965,9.536058845306,10.3932498884216
"14",9.47948670131616,8.35639260476455,12.1380182698317,10.0179077617293
"15",10.2983930844698,12.2880194579777,8.65011234244038,10.9101367133054
"16",10.0800612387978,13.5936987460976,11.2630992748307,8.61824188985198
"17",9.60312850690275,8.99670789597983,10.2845532640802,10.5472205067252
"18",9.66151774262821,11.1174610999011,9.15535214230167,10.7284124896103
"19",9.1922097453411,13.6699402329434,8.97270082742317,11.6595136721151
"20",8.53488976127685,14.4599052310514,12.2501546803095,14.9891713756792
