souche;operateur;jour;repetition;reponse
S1;O1;J1;r1;29.1
S1;O1;J1;r2;28.35
S1;O1;J1;r3;28.14
S1;O1;J1;r4;28.28
S1;O1;J2;r1;28.41
S1;O1;J2;r2;28.45
S1;O1;J2;r3;28.88
S1;O1;J2;r4;28.9
S1;O2;J1;r1;29.93
S1;O2;J1;r2;29.22
S1;O2;J1;r3;29.04
S1;O2;J1;r4;29.7
S1;O2;J2;r1;29.29
S1;O2;J2;r2;29.34
S1;O2;J2;r3;30.12
S1;O2;J2;r4;30.01
S2;O1;J1;r1;28.77
S2;O1;J1;r2;28.38
S2;O1;J1;r3;29.68
S2;O1;J1;r4;29.15
S2;O1;J2;r1;28.77
S2;O1;J2;r2;27.34
S2;O1;J2;r3;28.5
S2;O1;J2;r4;29.33
S2;O2;J1;r1;29.65
S2;O2;J1;r2;28.71
S2;O2;J1;r3;29.1
S2;O2;J1;r4;28.47
S2;O2;J2;r1;29.32
S2;O2;J2;r2;28.59
S2;O2;J2;r3;28.34
S2;O2;J2;r4;28.3
S3;O1;J1;r1;29.58
S3;O1;J1;r2;30.66
S3;O1;J1;r3;32.42
S3;O1;J1;r4;31.23
S3;O1;J2;r1;31.28
S3;O1;J2;r2;30.84
S3;O1;J2;r3;29.36
S3;O1;J2;r4;32.29
S3;O2;J1;r1;30.03
S3;O2;J1;r2;30.64
S3;O2;J1;r3;32.7
S3;O2;J1;r4;30.89
S3;O2;J2;r1;31.68
S3;O2;J2;r2;30.58
S3;O2;J2;r3;33.48
S3;O2;J2;r4;33.27
s4;O1;J1;r1;31.39
s4;O1;J1;r2;32.09
s4;O1;J1;r3;32.33
s4;O1;J1;r4;32.14
s4;O1;J2;r1;31.77
s4;O1;J2;r2;32.38
s4;O1;J2;r3;31.92
s4;O1;J2;r4;31.6
s4;O2;J1;r1;31.63
s4;O2;J1;r2;33.48
s4;O2;J1;r3;34.15
s4;O2;J1;r4;32.48
s4;O2;J2;r1;32.52
s4;O2;J2;r2;31.65
s4;O2;J2;r3;31.38
s4;O2;J2;r4;32.78
