"","weight 1","weight 2","weight 3","weight 4","weight 5"
"1",98.6,100.3,100.9,100.2,99.6
"2",100.3,99.5,98.9,100.2,100.6
"3",99.2,98.8,101.5,100.3,101
"4",101.1,97.8,98.9,101.3,101.7
"5",101,99.8,97.3,99.4,100.8
"6",101.1,100.1,99,100.7,99.9
"7",100.6,101.2,100.5,101,98.3
"8",102,99.3,99.7,101.1,100.1
"9",99.2,99.9,99.3,101,100.8
"10",101.1,99.9,100.8,99.6,100.4
"11",101.5,100.8,99.7,100.2,98.7
"12",100.1,101.3,100.8,102.3,99.9
"13",99.6,101,99.7,99.2,99.9
"14",101.1,100.2,99.6,99.4,100.2
"15",96.6,100.7,100.7,99.9,100.7
"16",100.2,100.1,99.8,101.6,99.6
"17",100.2,100.2,100.5,99.6,99.1
"18",100.8,99.9,99.7,101.3,100.2
"19",100.2,100.3,100.5,99.6,99.7
"20",102.6,100.1,98.4,101.9,99
"21",100.7,100.9,98.1,97.5,100.5
"22",98.6,98.2,101.1,98.1,99.8
"23",100.2,99.1,99.4,100.1,101.5
"24",100.1,100.8,100,100,99
